beta[1],beta[2],invsigmasq,invtausq,phi,sigs,taus
0.4345109189563,-0.670758305437564,3.72314728815411,15.7507406713496,1.23412834779084,0.268589965049647,0.0634890778069241
0.775355214581738,-0.67689963222558,4.81265078335641,17.3231735888288,1.23412834779084,0.207785697532491,0.0577261432423025
1.09199291455045,-0.604363587995867,5.49188155737206,18.1605679861956,1.23412834779084,0.182086956820408,0.0550643570597642
0.507247988276497,-0.476967271175243,5.49188155737206,18.2285403757176,1.03216660543555,0.182086956820408,0.0548590276230843
1.20328378563054,-0.564935731963081,4.42842414188925,18.474751219254,0.742667238871235,0.225813961797566,0.0541279277935727
1.14761392140027,-0.513658317512253,4.42842414188925,19.2780344353877,0.742667238871235,0.225813961797566,0.051872508234779
0.180018801410054,-0.576192332972127,2.9763958517431,19.35537671231,0.742667238871235,0.335976815521484,0.0516652305384478
0.428996669222051,-0.61200916435733,2.9763958517431,20.0848279911033,0.742667238871235,0.335976815521484,0.0497888256968372
0.484897606042794,-0.740264426260608,2.80707751944114,20.2058682234845,0.742667238871235,0.356242388417934,0.049490573181
0.150782917344578,-0.555955179489703,2.80707751944114,20.2058682234845,0.673826304392771,0.356242388417934,0.049490573181
0.268016530238388,-0.662358360836718,2.93593292103854,20.2058682234845,0.673826304392771,0.340607236914073,0.049490573181
1.94026631797385,-0.579118818450446,2.93593292103854,21.3606934105817,0.617304879866281,0.340607236914073,0.0468149596447378
0.26317383363342,-0.622826674919974,2.93593292103854,22.6846977318813,0.617304879866281,0.340607236914073,0.0440825798879651
0.337666183149947,-0.441695903296734,2.93593292103854,24.2776114856005,0.662315477988161,0.340607236914073,0.0411902134850917
0.517840783409384,-0.598578727546869,2.93593292103854,24.9367921958201,0.662315477988161,0.340607236914073,0.0401013888292986
0.480802183223585,-0.459822017598987,2.56930197533618,24.9367921958201,0.662315477988161,0.389210769928729,0.0401013888292986
1.06254992016503,-0.521489718290085,2.56930197533618,24.9367921958201,0.662315477988161,0.389210769928729,0.0401013888292986
0.600525076711492,-0.496559825674609,2.56930197533618,26.3718617681317,0.662315477988161,0.389210769928729,0.0379192037631723
0.409055075071294,-0.834599567621825,2.18847743922886,26.3718617681317,0.662315477988161,0.456938683522533,0.0379192037631723
1.64784895787652,-0.646986810002083,2.68944099847677,26.3718617681317,0.662315477988161,0.37182447972139,0.0379192037631723
1.27663492960482,-0.443235791762809,2.68944099847677,27.0182211831663,0.662315477988161,0.37182447972139,0.0370120591293053
0.890167503748426,-0.853774706316212,2.68944099847677,27.0182211831663,0.662315477988161,0.37182447972139,0.0370120591293053
-0.155439930030307,-0.441915351999602,2.68944099847677,26.1335362686277,0.662315477988161,0.37182447972139,0.0382650089800691
1.68501558335647,-0.383854899535516,2.68944099847677,26.1335362686277,0.662315477988161,0.37182447972139,0.0382650089800691
1.02242201166183,-0.559788216687686,2.68944099847677,26.1335362686277,0.662315477988161,0.37182447972139,0.0382650089800691
1.38704134396339,-0.720713133086269,2.68944099847677,26.1335362686277,0.662315477988161,0.37182447972139,0.0382650089800691
0.613589992988576,-0.507605675691564,2.68944099847677,26.1335362686277,0.634405505858584,0.37182447972139,0.0382650089800691
1.6178493724536,-0.739024510143669,2.68944099847677,28.4840905944168,0.634405505858584,0.37182447972139,0.0351073170717976
0.615639705423785,-0.0575806773474591,2.68944099847677,28.4840905944168,0.634405505858584,0.37182447972139,0.0351073170717976
0.351023468764369,-0.635779396714636,1.58053100053351,28.7916572188383,0.634405505858584,0.632698757355881,0.0347322834666739
1.17535932703582,-0.309170448291895,2.06186632609259,30.4869283027809,0.634405505858584,0.484997493457826,0.0328009430818514
-0.665531871746106,-0.671810144270772,2.06186632609259,31.7440560143654,0.634405505858584,0.484997493457826,0.0315019605417613
1.73815400636608,-0.660186020098923,2.06186632609259,31.7440560143654,0.634405505858584,0.484997493457826,0.0315019605417613
0.580845624749193,-0.608934064668703,2.09450362098595,31.7440560143654,0.634405505858584,0.477440091284859,0.0315019605417613
0.81201285150834,-0.707750693277443,2.09450362098595,31.7440560143654,0.634405505858584,0.477440091284859,0.0315019605417613
0.258106633083662,-0.493707145837875,2.09450362098595,33.2183009182914,0.634405505858584,0.477440091284859,0.0301038876870839
-0.347299868118073,-0.409072802849348,2.09450362098595,33.2183009182914,0.634405505858584,0.477440091284859,0.0301038876870839
-0.526123008121204,-0.481145376895409,2.09450362098595,33.1524689184532,0.634405505858584,0.477440091284859,0.0301636660141285
0.509653892699196,-0.466261592012886,2.09450362098595,33.1524689184532,0.634405505858584,0.477440091284859,0.0301636660141285
0.65101129696975,-0.437426885285138,2.09450362098595,32.6511582612519,0.634405505858584,0.477440091284859,0.0306267848754
0.168718060287632,-0.478956335047459,2.09450362098595,32.2110195731169,0.634405505858584,0.477440091284859,0.0310452762207686
0.393297618748903,-0.722137355497031,1.89563904416785,33.0602699589973,0.634405505858584,0.527526589556496,0.0302477868825706
0.541065485535408,-0.618943130301573,1.89563904416785,35.0851120044154,0.634405505858584,0.527526589556496,0.0285021179317926
1.09902746586761,-0.548761539826618,1.89563904416785,36.7630009573917,0.634405505858584,0.527526589556496,0.0272012614301808
1.52291426267848,-0.686221660623254,1.89563904416785,36.7630009573917,0.634405505858584,0.527526589556496,0.0272012614301808
1.63455241382302,-0.436918228956269,1.89563904416785,37.5312791755961,0.634405505858584,0.527526589556496,0.0266444422350046
1.28297992796602,-0.463770351030851,1.89563904416785,39.0337037098307,0.634405505858584,0.527526589556496,0.0256188858590979
0.766260493285882,-0.482337128739697,1.89563904416785,39.0337037098307,0.634405505858584,0.527526589556496,0.0256188858590979
-0.703050214803973,-0.335925124557468,1.51043104507642,38.6495798351151,0.634405505858584,0.66206266301247,0.0258735024873789
1.78318882465714,-0.414450430759911,1.51043104507642,38.3940694565887,0.634405505858584,0.66206266301247,0.0260456891950638
1.60329822174722,-0.728388058410482,1.51043104507642,39.6956243938717,0.634405505858584,0.66206266301247,0.0251916934238823
0.448530940127083,-0.346503701758269,1.51043104507642,39.6956243938717,0.634405505858584,0.66206266301247,0.0251916934238823
0.467155124445457,-0.428124604529998,1.9690962597752,40.5475324332164,0.634405505858584,0.507847188798258,0.0246624132219894
0.701596434517946,-0.531991793666131,1.9690962597752,40.5475324332164,0.634405505858584,0.507847188798258,0.0246624132219894
0.712648559822439,-0.554448820414849,1.9690962597752,40.5475324332164,0.634405505858584,0.507847188798258,0.0246624132219894
0.647195364744167,-0.718956902705938,1.80683870858277,41.0571980044783,0.634405505858584,0.553452831871401,0.0243562651277597
-0.127802003774285,-0.426253119112817,1.80683870858277,40.0866180996154,0.634405505858584,0.553452831871401,0.024945980664046
0.0565327912251816,-0.674006586382133,1.87811936083335,42.2763704588945,0.634405505858584,0.532447522161896,0.0236538754189484
0.842072531390185,-0.678358145106296,1.87811936083335,40.8429927542223,0.634405505858584,0.532447522161896,0.0244840040497919
0.819974978133351,-0.71784563508375,1.87811936083335,40.8429927542223,0.777492535647511,0.532447522161896,0.0244840040497919
0.890408867838401,-0.63172192064751,1.87811936083335,42.3990453903246,0.777492535647511,0.532447522161896,0.0235854366718407
1.56060802344226,-0.627003171938136,1.87811936083335,42.8601945508313,0.922599166695383,0.532447522161896,0.0233316719739576
0.647307013083326,-0.534123836860219,3.00805536142688,43.4413955941079,0.922599166695383,0.332440690029603,0.0230195182802928
0.575052813917814,-0.57353211761054,3.00805536142688,43.197392164617,0.922599166695383,0.332440690029603,0.0231495456065772
1.008415855051,-0.394024761980004,3.00805536142688,42.9597959131733,0.926453838375678,0.332440690029603,0.0232775779945769
0.60790588662673,-0.458682210098681,2.71633059032265,42.8987824373402,0.926453838375678,0.368143702229271,0.0233106849002216
1.04198314226178,-0.456263790570695,2.71633059032265,42.8987824373402,0.926453838375678,0.368143702229271,0.0233106849002216
1.18742515141503,-0.699286502075508,2.36154926067566,42.7659249712393,0.926453838375678,0.423450832320936,0.0233831023337509
-0.15696577398255,-0.714524317979306,3.32138167753394,42.567304161427,0.926453838375678,0.301079519636081,0.0234922088607661
1.12207474235415,-0.643586365105416,3.32138167753394,43.1249891357727,0.926453838375678,0.301079519636081,0.0231884116388214
0.551730231917169,-0.465150776120417,3.32138167753394,43.036372219227,0.926453838375678,0.301079519636081,0.0232361592865218
0.598094935915029,-0.560698540596756,3.32138167753394,45.0577192137196,0.926453838375678,0.301079519636081,0.0221937554197264
1.33336809692195,-0.447375727960302,3.32138167753394,43.7764804717554,0.926453838375678,0.301079519636081,0.0228433165303273
-0.422048435516925,-0.371963750300063,3.32138167753394,44.0308838608716,0.949798519314858,0.301079519636081,0.0227113315090333
0.36084326960168,-0.386781308650624,3.10162648002632,43.974211100195,0.949798519314858,0.322411485212595,0.0227406012519816
0.812012287800148,-0.406805252049959,3.10162648002632,43.974211100195,0.949798519314858,0.322411485212595,0.0227406012519816
0.366421945584706,-0.543867012911651,3.10162648002632,44.8980111274746,0.949798519314858,0.322411485212595,0.0222727015047681
0.265858599555619,-0.533066486811178,3.10162648002632,45.1916345589281,0.949798519314858,0.322411485212595,0.0221279891679076
1.43452037217761,-0.686869558402093,1.87663532458555,44.4801898629,0.949798519314858,0.532868579685746,0.0224819184244103
1.12927022458662,-0.83014259643168,1.87663532458555,44.3022418762979,0.949798519314858,0.532868579685746,0.0225722211257893
1.37121372013691,-0.394775077131426,2.2300338202273,45.0290555421975,0.949798519314858,0.448423692470311,0.022207883064811
0.557950373211253,-0.369137686130915,2.2300338202273,43.3197793615516,0.949798519314858,0.448423692470311,0.0230841434268141
-0.0152190071860518,-0.597300911048276,2.52386048190461,43.4007787250608,0.949798519314858,0.396218415070773,0.023041061229221
0.531612845103143,-0.277048896073375,2.52386048190461,43.3838172322786,0.8877907005594,0.396218415070773,0.0230500694451565
0.879493836765237,-0.3486827799391,2.62643432796805,44.5492791824773,0.8877907005594,0.380744338189355,0.0224470523059177
0.472442568281585,-0.506584056531422,2.62643432796805,44.5492791824773,0.8877907005594,0.380744338189355,0.0224470523059177
0.949138664817961,-0.699674624041009,2.62643432796805,44.5492791824773,0.8877907005594,0.380744338189355,0.0224470523059177
0.268295793435529,-0.588465111204488,2.62643432796805,44.2247028746528,0.8877907005594,0.380744338189355,0.0226117969143699
1.51805892769211,-0.392962881372609,2.31521726504445,44.2247028746528,0.8877907005594,0.431924906184044,0.0226117969143699
1.50851419373174,-0.473083624449528,2.31521726504445,44.2247028746528,0.913211801113433,0.431924906184044,0.0226117969143699
0.728326814286128,-0.382320996543154,2.31521726504445,45.4730613803991,0.913211801113433,0.431924906184044,0.0219910419409555
0.647499709635475,-0.502510185099139,2.63539399122538,45.1063740832778,0.896188397739395,0.379449905148728,0.0221698156928719
0.0656195910262679,-0.645549796897277,2.63539399122538,44.8031964592056,0.896188397739395,0.379449905148728,0.0223198360614856
1.33868296347401,-0.474274128546303,2.63539399122538,46.1974495002236,0.896188397739395,0.379449905148728,0.0216462166378938
0.759110974579361,-0.490097543419679,2.63539399122538,46.1974495002236,0.896188397739395,0.379449905148728,0.0216462166378938
0.130137355953752,-0.146693219176358,2.63539399122538,45.8572134349824,0.896188397739395,0.379449905148728,0.0218068200201006
1.45838151321424,-0.630604749567116,2.63539399122538,45.3943940150261,1.07420239972307,0.379449905148728,0.0220291518743259
1.09335001580496,-0.237045475644484,2.63539399122538,45.1723589706213,1.07420239972307,0.379449905148728,0.0221374314467475
1.08862978690939,-0.340426276700148,2.63539399122538,45.5936942385256,1.07420239972307,0.379449905148728,0.0219328575300008
0.39234423267636,-0.558455400599935,2.63539399122538,46.4077145149892,1.07420239972307,0.379449905148728,0.0215481415202425
0.565945360039938,-0.671319184847632,2.87734806768833,46.4780670183509,1.07420239972307,0.347542242535643,0.0215155247227724
0.383569296366057,-0.571711436691581,2.83570884761671,46.085836105716,1.07420239972307,0.352645512546345,0.0216986407213293
0.61412966601064,-0.454538327286613,2.83570884761671,45.5921836712501,0.920027896913332,0.352645512546345,0.0219335842128261
-0.647051131908625,-0.302164185251647,3.05013032889513,45.1725404029728,0.920027896913332,0.327854842964116,0.0221373425333013
0.108863684403032,-0.693592899954416,3.05013032889513,45.1525852856292,0.920027896913332,0.327854842964116,0.0221471260986305
0.841405482972497,-0.408719198011267,3.05013032889513,46.9959935185695,0.920027896913332,0.327854842964116,0.0212784096075099
0.847098086988468,-0.441149093463521,2.09166640598281,46.2901486728209,0.920027896913332,0.478087708986334,0.0216028686161284
0.952840658339777,-0.631431569269257,2.09166640598281,44.8702752897374,0.920027896913332,0.478087708986334,0.0222864690163538
-1.01819436759816,-0.375914967798762,2.09166640598281,44.0548146381272,0.822262764059564,0.478087708986334,0.0226989946096505
1.23960570291049,-0.680142636237018,2.09166640598281,44.5676159600494,0.822262764059564,0.478087708986334,0.0224378167523343
1.28498681503469,-0.665200941764236,2.09166640598281,43.0848642820276,0.822262764059564,0.478087708986334,0.0232100069633303
0.814381475966422,-0.569106754708604,2.30239799105565,43.1542599294021,0.822262764059564,0.43432977438514,0.02317268333731
-0.0412569316257232,-0.476242488444954,2.30239799105565,42.6133871848878,0.822262764059564,0.43432977438514,0.0234668038863298
1.7294762326475,-0.578858816036324,2.12785106232443,43.434015592838,0.822262764059564,0.469957704139132,0.023023429594313
0.99561697560137,-0.628340964744544,2.12785106232443,42.2780724839518,0.822262764059564,0.469957704139132,0.0236529231643563
1.97052435557348,-0.496099065028443,2.36765550872124,41.2772980608004,0.822262764059564,0.422358741090715,0.0242263919146797
-0.0841207810855568,-0.531370922656768,2.46791017546285,41.7310312383415,0.822262764059564,0.405201133308044,0.0239629831884246
0.783355828638797,-0.518310007114315,2.46791017546285,42.0092498874063,0.822262764059564,0.405201133308044,0.0238042812637743
0.755470501159765,-0.477785861869389,2.85567920409236,42.1568232914557,0.822262764059564,0.350179389396028,0.0237209524324542
0.538114269158056,-0.406217231069452,2.85567920409236,44.5580453934269,0.822262764059564,0.350179389396028,0.0224426361428214
1.35940397025828,-0.340594011236891,1.94476723929988,45.5418729370232,0.822262764059564,0.514200352511081,0.0219578145453709
-0.265454530370198,-0.658147668710408,1.94476723929988,46.2723505274585,0.822262764059564,0.514200352511081,0.0216111779194486
0.0821018233734445,-0.726952838117684,2.1083393616785,47.127869749509,0.822262764059564,0.474306944212185,0.0212188669955832
0.954118975768954,-0.536711050802156,2.31272631736763,47.1744374977231,0.822262764059564,0.432390115722042,0.0211979210149197
0.196986049323769,-0.668951994084233,2.31272631736763,47.1744374977231,0.822262764059564,0.432390115722042,0.0211979210149197
1.45311297223983,-0.413538126029035,2.46963890552034,47.8412012691656,0.986901918589692,0.404917495332908,0.0209024851690862
1.28252957138925,-0.710365332302174,2.46963890552034,45.926020546506,0.986901918589692,0.404917495332908,0.0217741486873955
0.634542682335167,-0.579825781047514,2.9662608988689,46.167916450113,0.986901918589692,0.337124762147969,0.0216600634572833
0.916560876547167,-0.519399185259092,2.9662608988689,45.1737919808035,0.986901918589692,0.337124762147969,0.0221367291996418
0.330474679212712,-0.690186276127055,2.9662608988689,44.2210081506974,0.986901918589692,0.337124762147969,0.02261368616003
0.426809627404659,-0.609174652319678,3.37777803152062,44.2210081506974,0.986901918589692,0.296052609339109,0.02261368616003
0.441837443545131,-0.601502231093936,3.37777803152062,44.9230374392229,0.986901918589692,0.296052609339109,0.0222602935376513
1.38494975102789,-0.458672964345366,3.37777803152062,44.0410601668315,0.986901918589692,0.296052609339109,0.0227060837366746
0.977447191117048,-0.463413306336021,2.38739042012453,46.3181371873168,0.986901918589692,0.418867392434221,0.0215898147189268
0.71524945149347,-0.522046872337822,2.38739042012453,46.2082110873145,0.986901918589692,0.418867392434221,0.0216411753770431
0.158049336550746,-0.564508096343665,2.38739042012453,46.2082110873145,0.986901918589692,0.418867392434221,0.0216411753770431
0.419397959895899,-0.639295619354586,2.38739042012453,45.7183950735548,0.953217142552057,0.418867392434221,0.0218730337841286
0.148818225584292,-0.826269229291416,2.38739042012453,45.7183950735548,0.953217142552057,0.418867392434221,0.0218730337841286
0.850571543856393,-0.285580896598183,2.38739042012453,45.2790724166764,0.953217142552057,0.418867392434221,0.0220852580812079
0.231530861481301,-0.548666797864379,2.38739042012453,46.2377404813888,0.953217142552057,0.418867392434221,0.0216273543990003
0.947423602477577,-0.509396660203243,2.38739042012453,46.0527703857832,0.953217142552057,0.418867392434221,0.0217142202656435
0.890944804400971,-0.447231453294006,2.38739042012453,48.1265540317869,0.953217142552057,0.418867392434221,0.0207785498072335
0.537296225045459,-0.785372319394517,2.38739042012453,48.1265540317869,0.953217142552057,0.418867392434221,0.0207785498072335
1.1187544142508,-0.891198335874122,2.38739042012453,48.1265540317869,0.953217142552057,0.418867392434221,0.0207785498072335
-0.105829090040913,-0.319424495683391,2.38739042012453,47.9197335438313,0.953217142552057,0.418867392434221,0.0208682295590254
1.25859275152554,-0.571724707991234,2.58340215382218,47.9197335438313,0.953217142552057,0.387086462136949,0.0208682295590254
0.753501778399934,-0.535141698704842,2.58340215382218,49.3644848010849,0.953217142552057,0.387086462136949,0.0202574787122669
1.83969185585549,-0.537601689337348,2.58340215382218,50.2043512779233,0.953217142552057,0.387086462136949,0.0199185922045712
1.36670104546346,-0.531704872883626,2.34430796988815,51.6724164886435,0.953217142552057,0.426565115524353,0.0193526850098017
-0.192101684150691,-0.512672917085657,2.00106282309906,52.636519884563,0.823385284095524,0.499734435349358,0.0189982164891049
0.431680100998882,-0.301936859254159,2.00106282309906,53.5512772988967,0.823385284095524,0.499734435349358,0.018673690907847
1.19693555949284,-0.198976624646831,1.87733436553065,56.3571896331174,0.615781439502215,0.532670161672207,0.017743964993818
0.657608247801792,-0.474447177244006,1.87733436553065,55.7690516474436,0.886500178139316,0.532670161672207,0.0179310920745384
1.28769841739446,-0.277047399935785,1.87733436553065,55.6295184798347,0.886500178139316,0.532670161672207,0.0179760678741538
0.410364698959088,-0.697852316519954,2.01934408387636,55.6295184798347,0.886500178139316,0.495210305160272,0.0179760678741538
0.80770395676588,-0.419360917653574,2.01934408387636,55.6295184798347,0.886500178139316,0.495210305160272,0.0179760678741538
0.0582918058221819,-0.383453131008362,2.06884720094007,55.4079567645447,0.813907364576811,0.483360974916663,0.0180479493992079
1.42488286719859,-0.459673118789992,2.06884720094007,55.1922886637636,0.813907364576811,0.483360974916663,0.0181184731456253
2.56000192046921,-0.532000989029487,2.06884720094007,55.8482328712071,0.813907364576811,0.483360974916663,0.0179056695008797
0.802845475023177,-0.316877046510244,2.06884720094007,57.1868755449706,0.813907364576811,0.483360974916663,0.0174865297407903
0.239478677174368,-0.691492332356811,2.06884720094007,57.326727714044,0.813907364576811,0.483360974916663,0.0174438702482406
0.794564233539726,-0.492428947548697,2.06884720094007,57.5087588413146,0.813907364576811,0.483360974916663,0.0173886555743504
-0.0592526139487076,-0.352309906991538,2.05632263496503,56.9138454876032,0.813907364576811,0.486305010214024,0.0175704170300321
0.254609703368277,-0.597273297033596,2.05632263496503,56.9138454876032,0.813907364576811,0.486305010214024,0.0175704170300321
0.257595865516909,-0.561515885655694,2.05632263496503,53.339734906284,0.813907364576811,0.486305010214024,0.0187477497171099
1.07022959025652,-0.52360832520436,2.05632263496503,56.8420873381751,0.813907364576811,0.486305010214024,0.0175925981403642
1.06557700583792,-0.302746639264976,2.02547246674147,56.8420873381751,0.813907364576811,0.493711969143068,0.0175925981403642
1.25655284316318,-0.478750196412298,2.02547246674147,56.8420873381751,0.774011921997642,0.493711969143068,0.0175925981403642
0.332514793312966,-0.493079251525784,2.18726015989016,58.0703811298268,0.774011921997642,0.457192984327122,0.0172204828097188
-0.021425340068198,-0.653574135946136,2.18726015989016,56.4410561631769,0.774011921997642,0.457192984327122,0.0177175989958249
0.61501069146466,-0.583406144650436,2.18726015989016,57.01267456629,0.774011921997642,0.457192984327122,0.0175399594494953
0.685463378182883,-0.361735754774212,2.18726015989016,54.4292088486752,0.774011921997642,0.457192984327122,0.0183724882494657
0.551393194027589,-0.554256637203015,2.18726015989016,56.2943024566262,0.703605755406255,0.457192984327122,0.0177637870328082
0.359314599301559,-0.823502104824263,2.18726015989016,57.4459903731965,0.680387100087318,0.457192984327122,0.0174076553211725
1.08281567686028,-0.650754473574061,2.18726015989016,54.9493961726824,1.01615744601754,0.457192984327122,0.0181985621253676
0.962012094019752,-0.260571548254335,2.18726015989016,54.9493961726824,1.01615744601754,0.457192984327122,0.0181985621253676
0.242095572339349,-0.462498592234807,2.3316510555294,54.3845321037085,1.01615744601754,0.428880641307174,0.0183875811985116
0.669967795565746,-0.445152756354172,2.3316510555294,53.9651683747914,1.01615744601754,0.428880641307174,0.0185304712301635
1.21896426181463,-0.312713064822063,2.3316510555294,53.73530080953,1.01615744601754,0.428880641307174,0.0186097404301243
0.819915264010863,-0.279286960192708,2.3316510555294,53.4289264323408,1.01615744601754,0.428880641307174,0.0187164531794652
0.567403013961549,-0.638129939556065,2.3316510555294,52.3189041643166,0.892277799349712,0.428880641307174,0.0191135501779496
1.66568275167479,-0.537830163800083,2.56854177270248,53.8019395833972,0.908926131985969,0.389325963325819,0.0185866905123359
0.0519261499611098,-0.484595282345845,2.56854177270248,53.8019395833972,0.908926131985969,0.389325963325819,0.0185866905123359
0.797050173143118,-0.56599806541421,2.36179956675275,55.4460188413937,0.908926131985969,0.423405954542919,0.0180355600076635
0.837648778306274,-0.616232803094042,2.36179956675275,55.2153256023934,1.01900834605709,0.423405954542919,0.0181109137561013
0.228153306460798,-0.276757176807377,2.36179956675275,56.5491254928973,1.01900834605709,0.423405954542919,0.0176837394262729
1.11899872480807,-0.566340819100859,2.36179956675275,56.5491254928973,1.01900834605709,0.423405954542919,0.0176837394262729
0.247836554217248,-0.352600092953647,2.36179956675275,62.1708282839155,1.16140404694267,0.423405954542919,0.0160847141272318
