sx,sy,x,y
0.415047625312582,0.205230931984261,0.383452496486454,0.209396193215443
0.210925750667229,0.38163214828819,0.443965544736994,0.0629664466550429
0.428750370861962,0.47255811537616,0.454141447970005,-0.0234588744077187
0.132689975202084,0.835517949890345,0.582465121710286,0.0179860268930695
0.460096445865929,0.121471496298909,0.26671332256857,0.480723489890908
0.942957059247419,0.675808124942705,0.24084900376848,0.350909997177742
0.761973861604929,0.496685219928622,-0.231176776135197,0.467867901114653
0.932909828843549,0.90223774779588,0.610217641325477,0.196980903164219
0.470678497571498,0.551263966830447,0.260885693686481,0.107184890556968
0.603588067693636,0.12856467650272,0.360945934474317,0.550235623293338
0.484989680582657,0.442009785678238,0.420390065430853,0.281461835965726
0.10880631650798,0.192297696368769,0.256886872990581,0.0725395691912044
0.247726832982153,0.434900622116402,0.503998276293412,-0.0853892846565107
0.498514530714601,0.225133402971551,0.450557198985606,0.199280381209787
0.372866708086804,0.961096282117069,-0.197718150547593,0.302254588128635
0.934691370232031,0.448427465045825,-0.244710277822244,0.543638863379353
0.523986077867448,0.77714498527348,-0.400395658929045,0.47634788395189
0.317144671687856,0.158219774486497,0.273931956678513,0.335607270737947
0.277966029476374,0.866808582562953,0.38353763385471,-0.00140210316696127
0.787540507735685,0.206145605770871,0.581985807754981,0.578525841770294
0.702462512534112,0.177949683042243,0.515488079044914,0.451729026419061
0.165027638664469,0.16489114635624,0.246591554720606,0.0356243334960299
0.0644575387705117,0.565268977312371,0.367872211955566,0.084060002917639
0.754705621628091,0.727181021124125,-0.29209510367506,0.547518798888386
0.620410033036023,0.87591898906976,-0.360777092829581,0.421929533517062
0.169576766667888,0.7084243837744,0.575438377515051,0.0290191634675233
0.0622140523046255,0.47746321093291,0.338006500264686,0.00548801762631625
0.109029268613085,0.820279993582517,0.542757799193803,-0.0590249058867039
0.381716351723298,0.0166122107766569,0.0456755399211295,0.370052326343584
0.169310914585367,0.996111101238057,0.606010735725458,-0.125394387017858
0.298652542056516,0.63489483576268,0.514312932554487,0.262760573658246
0.192209535045549,0.42847538087517,0.461523500454276,0.139302397389886
0.257170021301135,0.0283929328434169,0.0954430207047402,0.314490521508565
0.181231822818518,0.753332700580359,0.591090879836686,0.0251073212311841
0.477313709678128,0.20863397535868,0.420122304568973,0.319070955692142
0.770737042883411,0.999455405166373,0.567623505959712,0.19535122967692
0.0277871224097908,0.907249193172902,0.347703312449886,0.00205499013745088
0.527310776989907,0.712465031770989,-0.28786088370832,0.418626615314736
0.880319068906829,0.730932883918285,0.220032102299895,0.669029152672263
0.373063371982425,0.472487921128049,0.506936339883226,0.0783580408462814
0.0479591316543519,0.86251068697311,0.405319231607753,0.0173553021991734
0.138628246728331,0.165415122406557,0.244243378547056,0.21636238815306
0.321492120390758,0.620427925605327,0.487625208846457,-0.0148533119785682
0.154831611318514,0.29233139497228,0.337803455172338,0.0635976419612563
0.132228172151372,0.456141733797267,0.418874980641401,-0.0281694036090092
0.221305927727371,0.0456392089836299,0.12808570291238,0.329423591542479
0.226380796171725,0.177661752095446,0.27058569502043,0.248799671966457
0.13141653384082,0.0579320678953081,0.173883167256673,0.513183103538151
0.981563460314646,0.944410233525559,0.308990756438834,0.599565723129776
0.327013726811856,0.342743474291638,0.480152560714195,0.164652931344935
0.506939497077838,0.517950570676476,0.246705649762531,0.187063766074419
0.68144251476042,0.625245335279033,-0.416931478712895,0.441762735331444
0.0991691031958908,0.23726485366933,0.277229576841282,0.307550352592604
0.118902558228001,0.516123914392665,0.433177054543107,-0.0918566617644239
0.0504396595060825,0.806541827740148,0.399948536601398,-0.0926249640244023
0.929253919748589,0.348264734493569,0.136994082816972,0.524104549897131
0.673712232848629,0.858687452971935,-0.208703965274958,0.267496253434889
0.0948578554671258,0.034438761183992,0.180471187351307,0.229442909644486
0.492596120806411,0.970997145865113,-0.498695893536099,0.501281682137955
0.461551840649918,0.745110136223957,-0.145076166201326,0.343635394051027
0.375216530868784,0.273255241801962,0.443005553241767,0.0605554116753519
0.991099219536409,0.677106101531535,0.448526117488414,0.549153909089
0.176350713707507,0.347947468049824,0.392659303952558,0.0105758281984486
0.813435208518058,0.947020521620288,0.592583502731702,0.201225101666554
0.0684466371312737,0.338623774936423,0.301091787699212,0.191761134482105
0.40044974675402,0.0317132039926946,0.0732374328244518,0.425215036188161
0.141144325723872,0.35358579759486,0.368080355965574,-0.0281199672867725
0.193309862399474,0.387123587774113,0.434273408139292,0.241000468418979
0.841351716779172,0.356947160093114,0.185506031743305,0.441136412399176
0.719913988374174,0.959968606010079,0.342030014656636,0.205546376162675
0.267212083097547,0.383738204836845,0.481649758977808,0.126219548626295
0.495001644827425,0.546337621053681,0.211732866895726,0.307867821620985
0.0831138978246599,0.925323475850746,0.521528527803721,-0.145905221103589
0.353884240612388,0.916859527118504,-0.0300734571537499,0.354021412572329
0.969208805356175,0.24273299286142,0.574982535779666,0.531702809448379
0.624714189674705,0.717090838821605,-0.470979159972364,0.449915156967932
0.664618249749765,0.348946035839617,0.393501132419273,0.351522652817829
0.312489656498656,0.5542833507061,0.528671257138896,0.149450205809253
0.405689612729475,0.74297241307795,0.0724375218809883,0.29436599151445
0.996077371528372,0.819698318606243,0.722130053054564,0.373650923451356
0.855082356370986,0.869657265022397,0.583096518417026,0.313618041020388
0.953548396006227,0.0358651343267411,0.373388069334899,0.626044820585112
0.812305092345923,0.220024403417483,0.585864996096309,0.367283873950673
0.782182115828618,0.3669732096605,0.213567662697529,0.518357692369589
0.267878128914163,0.305696442024782,0.419075954998483,0.038140752409313
0.762151529546827,0.727830457501113,-0.266946216172222,0.470326709733502
0.986311589134857,0.699728766223416,0.526332721577072,0.465404750435566
0.293605549028143,0.910060926806182,0.268864939637467,0.0907505165939564
0.399351106956601,0.845602609682828,-0.106452105884333,0.378342715698384
0.812131523853168,0.778544640168548,0.117231476817638,0.416546233799925
0.0771516691893339,0.400843428215012,0.330976383566307,-0.040005426002352
0.363696809858084,0.576804658863693,0.450732463144338,0.213542970174739
0.442592467181385,0.0763594461604953,0.16907776047162,0.203992634662158
0.156714132521302,0.872974850703031,0.607606335896407,-0.0692219930929205
0.582205270184204,0.956285735592246,-0.321292321787473,0.407131318029835
0.970162178855389,0.505531079834327,-0.269751942764013,0.540611089988465
0.98949983343482,0.924366363789886,0.376910396739137,0.426741875662487
0.176452036481351,0.134513532742858,0.222248067034236,0.203966235065976
0.542130424408242,0.238737003179267,0.482779220550482,0.109076773370999
0.384303892031312,0.489962622057647,0.489223474329524,0.110889324493751
0.676164050819352,0.474060096777976,-0.000860208625319384,0.564076631434968
0.26929377974011,0.434994159033522,0.513875688314485,0.0373734683097267
0.469250942347571,0.0392489600926638,0.09251382697222,0.363936480764391
0.171800082316622,0.644331015180796,0.554886846588735,-0.207415925068276
0.36918946239166,0.715567200211808,0.256733749809042,0.30048466795723
0.725405272562057,0.351666721282527,0.329230517452038,0.333855044333424
0.486149104312062,0.946556748822331,-0.496747004338018,0.385429882496116
0.0638024667277932,0.74310650723055,0.418546259793853,-0.0848496978062023
0.784546229988337,0.0507859203498811,0.274956613930833,0.816176999136046
0.418321635806933,0.98036478087306,-0.402776789295876,0.143048768642482
0.981018084799871,0.217822452541441,0.653382971927395,0.48810808510672
0.282883955864236,0.0361960020381957,0.0982463054162344,0.260311348838034
0.847882149508223,0.2607038654387,0.522169813542776,0.161062405204824
0.0822392308618873,0.720415785908699,0.453727611579144,-0.1705891984014
0.886458750581369,0.247894181171432,0.554338894219016,0.405507678143383
0.471930730855092,0.234915791545063,0.448334400873496,0.266247976266344
0.109100963454694,0.021011842880398,0.164263114394473,0.0805509217441484
0.333277984522283,0.264620627742261,0.413777353661588,0.221395578761114
0.837416569236666,0.691801619483158,-0.121429437993692,0.649161188985409
0.276849841699004,0.0346693911124021,0.0977134173995495,0.326772819753605
0.587035141419619,0.0627861295361072,0.187719132181365,0.422607653259139
0.836732269730419,0.397706091869622,0.0208538851275487,0.262202175890054
0.0711540239863098,0.490028424886987,0.354735263338078,-0.0142262567706516
0.702778743347153,0.631048747571185,-0.439750727661815,0.504345885252121
0.69882453721948,0.723404312273487,-0.431354233931476,0.548643194461988
0.46396238100715,0.0767657924443483,0.175639671706244,0.412602912415641
0.436931110452861,0.421446080552414,0.485778654348279,0.144753814694448
0.562176787760109,0.9737266858574,-0.357974081305908,0.645980477064624
0.928483226336539,0.813805783400312,0.661570748257897,0.258618893919665
0.230466414242983,0.223767722956836,0.319224429792944,0.207595841536125
0.221813754411414,0.489742305828258,0.5198460924277,-0.0152353316896182
0.420215893303975,0.0113401929847896,0.0301831335959238,0.333436394998865
0.333520805696025,0.258602296933532,0.407448514283866,0.268874206352595
0.864807550329715,0.454598771873862,-0.222025866643958,0.631679583428238
0.177194535732269,0.740976688219234,0.587676645475343,-0.0260808824651791
0.49331872863695,0.990660011768341,-0.492342777756664,0.348364738926172
0.429713366786018,0.332204946083948,0.499817604272539,0.326824640504165
0.564263842999935,0.944791405461729,-0.403178795267812,0.316822280090631
0.656162315513939,0.961853419896215,0.0384519953954478,0.292368836603662
0.97855406277813,0.899277499644086,0.521506446147894,0.152630339659346
0.232161148451269,0.492715835105628,0.526864161935393,-0.06470225722364
0.240811596158892,0.784935477888212,0.541887587965909,-0.189614951426235
0.796836083987728,0.803119047079235,0.14615899875252,0.258076436446641
0.831671715015545,0.677767623681575,-0.191145656951171,0.532581774509108
0.113507706439123,0.581277578603476,0.455853678084433,0.0531273520089445
0.963312016334385,0.330668087350205,0.19277863004381,0.592166735248216
0.147322899661958,0.00131465657614172,0.1253495315917,0.153924357896559
0.143626942764968,0.0658019641414285,0.174186115427149,0.284797869611493
0.925229935208336,0.0859519173391163,0.53784082904398,0.561629593432751
0.507035602582619,0.0131097168195993,0.0332604964339774,0.58505045152432
0.15485101705417,0.335745624266565,0.36752688981296,0.0992927119969795
0.348302052123472,0.119264316512272,0.22479026801544,0.395404409295314
0.659821025794372,0.593595445388928,-0.324342032632426,0.600814180743175
0.311772374436259,0.0373126757331192,0.0934638452859361,0.454571261946275
0.351573409279808,0.00957179185934365,0.0388532147453566,0.412090869225244
0.147845706902444,0.161596125923097,0.24233593533614,0.0592222489162706
0.658877609064803,0.831898988224566,-0.334128165633202,0.578141282342688
0.185069964500144,0.766842754324898,0.593446229076046,0.159172684298343
0.954378136899322,0.272780316416174,0.462770997173804,0.462778664392997
0.897848492022604,0.188163298880681,0.654769572518507,0.30335456336543
0.943697054404765,0.225761834764853,0.620571248761708,0.473582697726106
0.72369075124152,0.0619703675620258,0.266832943400617,0.321573048970669
0.370357065927237,0.0599002409726381,0.126822071299401,0.521787019989922
0.781017540255561,0.148155870381743,0.536796133323912,0.273687620575426
0.011149508645758,0.0729878859128803,0.243043653313031,0.10365946356486
0.940308712190017,0.042885891860351,0.390081122957895,0.538049421959819
0.993749226210639,0.522461272310466,-0.199809357202896,0.636860592727445
0.3574057451915,0.789231489412487,0.178012162848234,0.273446972229135
0.747635063482448,0.69475334812887,-0.3817509146484,0.489253504836477
0.792909023817629,0.06657604733482,0.337650457933631,0.548306945550128
0.705859006382525,0.0179577465169132,0.105586534273528,0.517493168805003
0.475825038738549,0.442158423364162,0.431201257995855,0.257866226189376
0.494654526002705,0.157602083170786,0.351521036666572,0.289063968520229
0.308052448788658,0.718860115855932,0.436793230319343,0.348866815091808
0.695012246258557,0.703941832529381,-0.453883746583359,0.629075522511106
0.822793305618688,0.885226304875687,0.52503835400431,0.517038833345967
0.434717640746385,0.325261015212163,0.498125520395975,0.0370401065925713
0.514732652809471,0.970881566638127,-0.479605977584513,0.451065260087084
0.663010967662558,0.984820266254246,0.148472045123926,0.21555660622923
0.143166586523876,0.0391847176942974,0.155365085916397,0.216032121058602
0.344487393740565,0.893571288092062,0.0558390922811027,0.112413734075368
0.405763582326472,0.82239915127866,-0.0882007343844733,0.333699271111655
